Date,Close
2013/10/25,169.469
2013/10/26,172.97
2013/10/27,178.428
2013/10/28,188.042
2013/10/29,193.134
2013/10/30,195.57
2013/10/31,195.73
2013/11/1,197.87
2013/11/2,199.6
2013/11/3,202.56
2013/11/4,213.806
2013/11/5,231.403
2013/11/6,248.284
2013/11/7,274.025
2013/11/8,298.115
2013/11/9,334.983
2013/11/10,291.892
2013/11/11,314.01
2013/11/12,336.63
2013/11/13,369.033
2013/11/14,400.994
2013/11/15,411.755
2013/11/16,418.345
2013/11/17,453.251
2013/11/18,550.5
2013/11/19,601.887
2013/11/20,494.668
2013/11/21,599.545
2013/11/22,675.116
2013/11/23,738.639
2013/11/24,702.545
2013/11/25,723.096
2013/11/26,796.644
2013/11/27,891.298
2013/11/28,934.539
2013/11/29,981.667
2013/11/30,1052
2013/12/1,915.571
2013/12/2,917.898
2013/12/3,984.654
2013/12/4,1037
2013/12/5,991.025
2013/12/6,916.265
2013/12/7,720.715
2013/12/8,733.548
2013/12/9,856.334
2013/12/10,916.819
2013/12/11,887.697
2013/12/12,853.621
2013/12/13,870.134
2013/12/14,854.784
2013/12/15,834.51
2013/12/16,774.416
2013/12/17,673.001
2013/12/18,554.522
2013/12/19,615.988
2013/12/20,663.529
2013/12/21,614.291
2013/12/22,634.818
2013/12/23,650.085
2013/12/24,670.728
2013/12/25,670.394
2013/12/26,730.449
2013/12/27,753.055
2013/12/28,738.125
2013/12/29,729.759
2013/12/30,760.719
2013/12/31,756.614
2014/1/1,771.144
2014/1/2,779.773
2014/1/3,793.629
2014/1/4,834.69
2014/1/5,877.685
2014/1/6,961.717
2014/1/7,914.81
2014/1/8,848.331
2014/1/9,849.84
2014/1/10,846.22
2014/1/11,899.476
2014/1/12,893.878
2014/1/13,837.415
2014/1/14,844.33
2014/1/15,857.806
2014/1/16,854.108
2014/1/17,822.71
2014/1/18,836.905
2014/1/19,842.293
2014/1/20,886.057
2014/1/21,863.039
2014/1/22,852.448
2014/1/23,837.897
2014/1/24,808.157
2014/1/25,829.446
2014/1/26,861.16
2014/1/27,859.05
2014/1/28,798.213
2014/1/29,825.551
2014/1/30,812.648
2014/1/31,824.542
2014/2/1,838.57
2014/2/2,835.689
2014/2/3,816.934
2014/2/4,817.692
2014/2/5,830.298
2014/2/6,800.337
2014/2/7,727.901
2014/2/8,696.661
2014/2/9,676.229
2014/2/10,659.682
2014/2/11,661.433
2014/2/12,634.091
2014/2/13,574.95
2014/2/14,547.519
2014/2/15,587.908
2014/2/16,633.999
2014/2/17,630.288
2014/2/18,628.232
2014/2/19,622.409
2014/2/20,597.613
2014/2/21,565.081
2014/2/22,578.305
2014/2/23,618.523
2014/2/24,570.345
2014/2/25,499.8
2014/2/26,572.999
2014/2/27,580.375
2014/2/28,567.657
2014/3/1,560.083
2014/3/2,561.09
2014/3/3,604.807
2014/3/4,677.606
2014/3/5,662.002
2014/3/6,661.353
2014/3/7,642.185
2014/3/8,619.677
2014/3/9,627.479
2014/3/10,630.301
2014/3/11,625.927
2014/3/12,636.984
2014/3/13,638.79
2014/3/14,632.924
2014/3/15,631.464
2014/3/16,631.648
2014/3/17,625.026
2014/3/18,613.511
2014/3/19,613.783
2014/3/20,596.009
2014/3/21,582.231
2014/3/22,563.348
2014/3/23,564.372
2014/3/24,563.641
2014/3/25,577.854
2014/3/26,579.582
2014/3/27,543.197
2014/3/28,502.664
2014/3/29,499.324
2014/3/30,469.428
2014/3/31,457.005
2014/4/1,476.297
2014/4/2,466.322
2014/4/3,434.951
2014/4/4,444.394
2014/4/5,451.812
2014/4/6,459.325
2014/4/7,454.031
2014/4/8,451.41
2014/4/9,447.11
2014/4/10,407.703
2014/4/11,403.328
2014/4/12,425.31
2014/4/13,415.876
2014/4/14,445.898
2014/4/15,487.666
2014/4/16,517.354
2014/4/17,505.461
2014/4/18,485.296
2014/4/19,490.961
2014/4/20,501.271
2014/4/21,498.97
2014/4/22,491.704
2014/4/23,486.543
2014/4/24,487.399
2014/4/25,464.777
2014/4/26,456.496
2014/4/27,450.932
2014/4/28,435.888
2014/4/29,443.354
2014/4/30,444.261
2014/5/1,453.541
2014/5/2,448.574
2014/5/3,439.48
2014/5/4,434.535
2014/5/5,431.727
2014/5/6,427.341
2014/5/7,435.189
2014/5/8,440.75
2014/5/9,443.871
2014/5/10,449.566
2014/5/11,442.545
2014/5/12,438.129
2014/5/13,437.341
2014/5/14,441.538
2014/5/15,445.787
2014/5/16,444.766
2014/5/17,446.281
2014/5/18,445.298
2014/5/19,445.022
2014/5/20,465.278
2014/5/21,492.31
2014/5/22,509.156
2014/5/23,529.149
2014/5/24,519.347
2014/5/25,559.931
2014/5/26,580.277
2014/5/27,573.388
2014/5/28,571.987
2014/5/29,566.816
2014/5/30,593.201
2014/5/31,619.564
2014/6/1,644.487
2014/6/2,635.862
2014/6/3,664.422
2014/6/4,641.523
2014/6/5,651.272
2014/6/6,654.137
2014/6/7,650.778
2014/6/8,652.884
2014/6/9,648.195
2014/6/10,650.767
2014/6/11,642.504
2014/6/12,621.319
2014/6/13,595.946
2014/6/14,575.029
2014/6/15,565.303
2014/6/16,596.048
2014/6/17,596.985
2014/6/18,607.673
2014/6/19,603.129
2014/6/20,590.957
2014/6/21,589.485
2014/6/22,598.9
2014/6/23,589.476
2014/6/24,585.681
2014/6/25,568.912
2014/6/26,569.836
2014/6/27,583.871
2014/6/28,596.82
2014/6/29,594.664
2014/6/30,620.059
2014/7/1,649.274
2014/7/2,645.747
2014/7/3,643.645
2014/7/4,636.579
2014/7/5,629.756
2014/7/6,632.787
2014/7/7,626.639
2014/7/8,621.123
2014/7/9,621.434
2014/7/10,616.557
2014/7/11,622.121
2014/7/12,632.056
2014/7/13,629.664
2014/7/14,621.8
2014/7/15,621.061
2014/7/16,617.3
2014/7/17,617.851
2014/7/18,622.126
2014/7/19,626.392
2014/7/20,622.21
2014/7/21,618.92
2014/7/22,620.249
2014/7/23,618.566
2014/7/24,607.944
2014/7/25,600.002
2014/7/26,594.585
2014/7/27,596.029
2014/7/28,585.359
2014/7/29,584.376
2014/7/30,574.994
2014/7/31,574.929
2014/8/1,591.067
2014/8/2,590.42
2014/8/3,583.32
2014/8/4,585.95
2014/8/5,582.376
2014/8/6,581.009
2014/8/7,583.85
2014/8/8,590.585
2014/8/9,586.527
2014/8/10,588.101
2014/8/11,583.969
2014/8/12,568.256
2014/8/13,551.058
2014/8/14,518.99
2014/8/15,506.064
2014/8/16,501.845
2014/8/17,504.405
2014/8/18,476.384
2014/8/19,476.972
2014/8/20,491.137
2014/8/21,521.423
2014/8/22,513.078
2014/8/23,503.706
2014/8/24,504.419
2014/8/25,502.862
2014/8/26,507.703
2014/8/27,514.911
2014/8/28,509.791
2014/8/29,506.639
2014/8/30,502.665
2014/8/31,488.836
2014/9/1,479.421
2014/9/2,477.176
2014/9/3,475.398
2014/9/4,481.297
2014/9/5,484.581
2014/9/6,481.482
2014/9/7,481.745
2014/9/8,470.073
2014/9/9,466.454
2014/9/10,482.398
2014/9/11,475.58
2014/9/12,472.322
2014/9/13,475.441
2014/9/14,476.655
2014/9/15,474.915
2014/9/16,467.613
2014/9/17,456.38
2014/9/18,438.518
2014/9/19,405.935
2014/9/20,410.022
2014/9/21,401.12
2014/9/22,400.275
2014/9/23,407.475
2014/9/24,428.517
2014/9/25,411.195
2014/9/26,404.503
2014/9/27,401.439
2014/9/28,390.912
2014/9/29,377.415
2014/9/30,379.119
2014/10/1,384.118
2014/10/2,377.698
2014/10/3,367.304
2014/10/4,345.878
2014/10/5,315.801
2014/10/6,322.456
2014/10/7,328.313
2014/10/8,339.094
2014/10/9,364.531
2014/10/10,362.28
2014/10/11,359.388
2014/10/12,362.544
2014/10/13,378.689
2014/10/14,402.084
2014/10/15,393.788
2014/10/16,386.265
2014/10/17,379.451
2014/10/18,384.702
2014/10/19,388.404
2014/10/20,382.291
2014/10/21,383.996
2014/10/22,382.802
2014/10/23,367.289
2014/10/24,355.716
2014/10/25,349.089
2014/10/26,351.284
2014/10/27,352.794
2014/10/28,352.906
2014/10/29,344.899
2014/10/30,337.866
2014/10/31,341.339
2014/11/1,329.102
2014/11/2,324.34
2014/11/3,327.819
2014/11/4,325.84
2014/11/5,336.991
2014/11/6,342.284
2014/11/7,344.945
2014/11/8,343.176
2014/11/9,349.881
2014/11/10,365.791
2014/11/11,366.689
2014/11/12,394.94
2014/11/13,428.535
2014/11/14,397.306
2014/11/15,386.82
2014/11/16,384.374
2014/11/17,397.121
2014/11/18,381.052
2014/11/19,378.646
2014/11/20,365.837
2014/11/21,351.592
2014/11/22,356.53
2014/11/23,358.505
2014/11/24,374.924
2014/11/25,383.251
2014/11/26,371.775
2014/11/27,370.752
2014/11/28,369.434
2014/11/29,378.702
2014/11/30,377.846
2014/12/1,379.647
2014/12/2,381.317
2014/12/3,378.7
2014/12/4,374.17
2014/12/5,372.933
2014/12/6,374.938
2014/12/7,375.025
2014/12/8,368.947
2014/12/9,352.726
2014/12/10,349.289
2014/12/11,351.872
2014/12/12,350.835
2014/12/13,347.5
2014/12/14,348.199
2014/12/15,347.166
2014/12/16,335.169
2014/12/17,323.149
2014/12/18,312.662
2014/12/19,312.341
2014/12/20,324.713
2014/12/21,323.943
2014/12/22,328.083
2014/12/23,332.744
2014/12/24,329.188
2014/12/25,319.032
2014/12/26,323.135
2014/12/27,318.737
2014/12/28,315.441
2014/12/29,314.822
2014/12/30,311.944
2014/12/31,312.724
2015/1/1,315.626
2015/1/2,314.346
2015/1/3,303.591
2015/1/4,274.82
2015/1/5,272.076
2015/1/6,276.104
2015/1/7,287.178
2015/1/8,287.542
2015/1/9,283.794
2015/1/10,280.21
2015/1/11,273.146
2015/1/12,269.036
2015/1/13,239.441
2015/1/14,197.577
2015/1/15,205.937
2015/1/16,211.756
2015/1/17,200.604
2015/1/18,205.929
2015/1/19,211.824
2015/1/20,210.64
2015/1/21,214.636
2015/1/22,232.311
2015/1/23,229.752
2015/1/24,237.146
2015/1/25,248.51
2015/1/26,281.323
2015/1/27,261.244
2015/1/28,252.788
2015/1/29,232.4
2015/1/30,232.471
2015/1/31,227.909
2015/2/1,218.482
2015/2/2,226.795
2015/2/3,236.83
2015/2/4,225.308
2015/2/5,222.448
2015/2/6,219.936
2015/2/7,225.863
2015/2/8,224.9
2015/2/9,220.946
2015/2/10,218.176
2015/2/11,220.585
2015/2/12,219.338
2015/2/13,231.691
2015/2/14,246.158
2015/2/15,250.235
2015/2/16,234.532
2015/2/17,238.71
2015/2/18,239.529
2015/2/19,237.832
2015/2/20,242.991
2015/2/21,244.115
2015/2/22,241.202
2015/2/23,236.119
2015/2/24,238.067
2015/2/25,237.006
2015/2/26,235.973
2015/2/27,250.348
2015/2/28,252.709
2015/3/1,251.478
2015/3/2,262.486
2015/3/3,275.364
2015/3/4,278.934
2015/3/5,270.497
2015/3/6,272.846
2015/3/7,273.282
2015/3/8,275.227
2015/3/9,281.962
2015/3/10,293.828
2015/3/11,293.97
2015/3/12,294.297
2015/3/13,291.01
2015/3/14,283.365
2015/3/15,283.896
2015/3/16,290.818
2015/3/17,288.825
2015/3/18,273.617
2015/3/19,257.124
2015/3/20,260.716
2015/3/21,259.368
2015/3/22,261.797
2015/3/23,267.213
2015/3/24,256.186
2015/3/25,244.675
2015/3/26,248.965
2015/3/27,247.396
2015/3/28,251.271
2015/3/29,245.128
2015/3/30,245.129
2015/3/31,245.298
2015/4/1,243.148
2015/4/2,248.23
2015/4/3,253.57
2015/4/4,252.689
2015/4/5,255.001
2015/4/6,257.67
2015/4/7,253.059
2015/4/8,248.466
2015/4/9,243.593
2015/4/10,237.873
2015/4/11,235.894
2015/4/12,235.993
2015/4/13,232.263
2015/4/14,220.026
2015/4/15,220.804
2015/4/16,226.535
2015/4/17,224.203
2015/4/18,222.465
2015/4/19,224.044
2015/4/20,223.809
2015/4/21,225.98
2015/4/22,235.296
2015/4/23,234.356
2015/4/24,231.602
2015/4/25,228.42
2015/4/26,218.799
2015/4/27,221.019
2015/4/28,225.576
2015/4/29,225.106
2015/4/30,231.562
2015/5/1,235.075
2015/5/2,234.385
2015/5/3,239.501
2015/5/4,240.104
2015/5/5,235.564
2015/5/6,234.619
2015/5/7,232.198
2015/5/8,240.039
2015/5/9,242.641
2015/5/10,241.37
2015/5/11,241.467
2015/5/12,241.493
2015/5/13,242.205
2015/5/14,236.365
2015/5/15,237.222
2015/5/16,236.928
2015/5/17,236.816
2015/5/18,236.105
2015/5/19,232.979
2015/5/20,233.256
2015/5/21,235.065
2015/5/22,237.015
2015/5/23,240.003
2015/5/24,239.853
2015/5/25,238.622
2015/5/26,237.372
2015/5/27,237.443
2015/5/28,237.222
2015/5/29,236.889
2015/5/30,234.263
2015/5/31,232.298
2015/6/1,227.302
2015/6/2,224.221
2015/6/3,226.123
2015/6/4,225.462
2015/6/5,224.648
2015/6/6,225.153
2015/6/7,224.866
2015/6/8,226.036
2015/6/9,229.474
2015/6/10,229.253
2015/6/11,229.8
2015/6/12,230.569
2015/6/13,230.832
2015/6/14,233.557
2015/6/15,235.626
2015/6/16,241.816
2015/6/17,250.867
2015/6/18,248.304
2015/6/19,247.452
2015/6/20,243.001
2015/6/21,243.39
2015/6/22,245.632
2015/6/23,245.012
2015/6/24,243.214
2015/6/25,242.511
2015/6/26,242.731
2015/6/27,246.389
2015/6/28,249.74
2015/6/29,252.903
2015/6/30,262.642
2015/7/1,260.055
2015/7/2,257.569
2015/7/3,256.101
2015/7/4,257.741
2015/7/5,264.51
2015/7/6,271.941
2015/7/7,267.655
2015/7/8,268.562
2015/7/9,269.981
2015/7/10,281.268
2015/7/11,291.386
2015/7/12,304.274
2015/7/13,293.763
2015/7/14,290.261
2015/7/15,290.258
2015/7/16,282.262
2015/7/17,277.177
2015/7/18,277.466
2015/7/19,274.834
2015/7/20,276.116
2015/7/21,278.551
2015/7/22,276.546
2015/7/23,277.064
2015/7/24,282.729
2015/7/25,288.564
2015/7/26,290.788
2015/7/27,291.318
2015/7/28,294.087
2015/7/29,290.804
2015/7/30,287.751
2015/7/31,284.668
2015/8/1,280.98
2015/8/2,280.317
2015/8/3,282.591
2015/8/4,283.586
2015/8/5,282.593
2015/8/6,279.109
2015/8/7,278.091
2015/8/8,272.542
2015/8/9,263.326
2015/8/10,264.516
2015/8/11,265.458
2015/8/12,267.668
2015/8/13,264.053
2015/8/14,264.837
2015/8/15,264.722
2015/8/16,258.969
2015/8/17,257.854
2015/8/18,253.79
2015/8/19,231.748
2015/8/20,232.887
2015/8/21,233.452
2015/8/22,229.848
2015/8/23,229.287
2015/8/24,219.892
2015/8/25,213.673
2015/8/26,225.249
2015/8/27,225.623
2015/8/28,227.685
2015/8/29,230.117
2015/8/30,229.659
2015/8/31,228.792
2015/9/1,228.197
2015/9/2,228.016
2015/9/3,227.614
2015/9/4,229.058
2015/9/5,231.934
2015/9/6,239.717
2015/9/7,240.53
2015/9/8,243.394
2015/9/9,240.462
2015/9/10,238.539
2015/9/11,239.916
2015/9/12,238.114
2015/9/13,232.617
2015/9/14,230.218
2015/9/15,230.152
2015/9/16,228.705
2015/9/17,230.686
2015/9/18,233.043
2015/9/19,231.588
2015/9/20,230.94
2015/9/21,228.015
2015/9/22,228.689
2015/9/23,230.404
2015/9/24,232.239
2015/9/25,235.295
2015/9/26,234.051
2015/9/27,233.409
2015/9/28,237.125
2015/9/29,237.937
2015/9/30,236.866
2015/10/1,236.899
2015/10/2,237.726
2015/10/3,238.381
2015/10/4,238.794
2015/10/5,238.724
2015/10/6,243.136
2015/10/7,245.262
2015/10/8,243.701
2015/10/9,243.629
2015/10/10,244.579
2015/10/11,245.811
2015/10/12,246.638
2015/10/13,247.404
2015/10/14,251.284
2015/10/15,254.488
2015/10/16,259.868
2015/10/17,269.135
2015/10/18,266.726
2015/10/19,263.775
2015/10/20,267.214
2015/10/21,268.111
2015/10/22,271.908
2015/10/23,276.61
2015/10/24,279.731
2015/10/25,289.505
2015/10/26,284.408
2015/10/27,292.005
2015/10/28,301.252
2015/10/29,309.563
2015/10/30,324.762
2015/10/31,321.941
2015/11/1,316.359
2015/11/2,335.738
2015/11/3,384.145
2015/11/4,449.287
2015/11/5,401.566
2015/11/6,372.194
2015/11/7,383.625
2015/11/8,382.2
2015/11/9,374.932
2015/11/10,365.764
2015/11/11,315.768
2015/11/12,327.694
2015/11/13,333.683
2015/11/14,333.448
2015/11/15,328.106
2015/11/16,322.131
2015/11/17,334.502
2015/11/18,333.66
2015/11/19,330.832
2015/11/20,319.889
2015/11/21,324.813
2015/11/22,324.123
2015/11/23,322.867
2015/11/24,320.608
2015/11/25,322.364
2015/11/26,342.484
2015/11/27,355.977
2015/11/28,354.843
2015/11/29,360.479
2015/11/30,376.271
2015/12/1,367.19
2015/12/2,355.655
2015/12/3,361.925
2015/12/4,359.977
2015/12/5,374.789
2015/12/6,393.696
2015/12/7,393.935
2015/12/8,395.33
2015/12/9,417.576
2015/12/10,415.562
2015/12/11,432.058
2015/12/12,432.019
2015/12/13,435.76
2015/12/14,441.485
2015/12/15,456.742
2015/12/16,456.521
2015/12/17,455.108
2015/12/18,459.385
2015/12/19,462.587
2015/12/20,453.641
2015/12/21,437.468
2015/12/22,439.047
2015/12/23,440.857
2015/12/24,454.111
2015/12/25,454.511
2015/12/26,428.423
2015/12/27,417.265
2015/12/28,424.113
2015/12/29,425.095
2015/12/30,428.988
2015/12/31,425.418
2016/1/1,432.258
2016/1/2,433.24
2016/1/3,429.271
2016/1/4,431.819
2016/1/5,432.241
2016/1/6,429.829
2016/1/7,447.946
2016/1/8,454.849
2016/1/9,449.909
2016/1/10,444.408
2016/1/11,447.174
2016/1/12,445.538
2016/1/13,428.513
2016/1/14,430.349
2016/1/15,403.973
2016/1/16,371.323
2016/1/17,384.435
2016/1/18,383
2016/1/19,383.472
2016/1/20,392.939
2016/1/21,414.174
2016/1/22,393.566
2016/1/23,388.784
2016/1/24,396.316
2016/1/25,396.252
2016/1/26,393.133
2016/1/27,394.257
2016/1/28,383.843
2016/1/29,375.988
2016/1/30,378.256
2016/1/31,377.724
2016/2/1,373.237
2016/2/2,374.287
2016/2/3,372.194
2016/2/4,378.35
2016/2/5,387.86
2016/2/6,377.282
2016/2/7,377.566
2016/2/8,376.95
2016/2/9,374.584
2016/2/10,379.689
2016/2/11,380.995
2016/2/12,382.955
2016/2/13,389.825
2016/2/14,400.002
2016/2/15,404.62
2016/2/16,404.798
2016/2/17,414.783
2016/2/18,420.743
2016/2/19,420.701
2016/2/20,430.082
2016/2/21,438.567
2016/2/22,437.065
2016/2/23,427.514
2016/2/24,421.19
2016/2/25,423.3
2016/2/26,424.262
2016/2/27,432.256
2016/2/28,429.127
2016/2/29,436.765
2016/3/1,434.676
2016/3/2,431.575
2016/3/3,421.323
2016/3/4,419.557
2016/3/5,403.989
2016/3/6,404.42
2016/3/7,409.784
2016/3/8,412.669
2016/3/9,411.941
2016/3/10,413.802
2016/3/11,419.577
2016/3/12,413.346
2016/3/13,412.764
2016/3/14,414.027
2016/3/15,415.778
2016/3/16,415.443
2016/3/17,418.234
2016/3/18,413.077
2016/3/19,407.531
2016/3/20,410.271
2016/3/21,409.752
2016/3/22,415.288
2016/3/23,416.991
2016/3/24,415.821
2016/3/25,415.36
2016/3/26,416.249
2016/3/27,419.438
2016/3/28,423.456
2016/3/29,417.945
2016/3/30,412.853
2016/3/31,414.983
2016/4/1,415.156
2016/4/2,418.138
2016/4/3,417.978
2016/4/4,418.564
2016/4/5,420.973
2016/4/6,421.292
2016/4/7,420.006
2016/4/8,420.314
2016/4/9,416.933
2016/4/10,418.889
2016/4/11,420.07
2016/4/12,423.767
2016/4/13,423.615
2016/4/14,423.23
2016/4/15,426.47
2016/4/16,429.738
2016/4/17,427.826
2016/4/18,427.315
2016/4/19,428.717
2016/4/20,436.562
2016/4/21,443.215
2016/4/22,445.474
2016/4/23,445.852
2016/4/24,452.604
2016/4/25,457.376
2016/4/26,463.109
2016/4/27,458.712
2016/4/28,444.29
2016/4/29,449.257
2016/4/30,451.828
2016/5/1,449.954
2016/5/2,446.236
2016/5/3,446.352
2016/5/4,446.988
2016/5/5,446.657
2016/5/6,451.464
2016/5/7,457.988
2016/5/8,457.595
2016/5/9,458.102
2016/5/10,454.748
2016/5/11,452.584
2016/5/12,451.025
2016/5/13,454.247
2016/5/14,455.025
2016/5/15,455.975
2016/5/16,455.809
2016/5/17,453.459
2016/5/18,453.949
2016/5/19,449.494
2016/5/20,441.529
2016/5/21,442.068
2016/5/22,441.268
2016/5/23,441.669
2016/5/24,445.089
2016/5/25,448.097
2016/5/26,450.845
2016/5/27,472.112
2016/5/28,496.908
2016/5/29,522.366
2016/5/30,533.135
2016/5/31,535.416
2016/6/1,532.201
2016/6/2,534.594
2016/6/3,551.979
2016/6/4,571.159
2016/6/5,573.875
2016/6/6,580.536
2016/6/7,579.599
2016/6/8,574.524
2016/6/9,574.28
2016/6/10,573.047
2016/6/11,579.549
2016/6/12,638.456
2016/6/13,686.885
2016/6/14,685.852
2016/6/15,682.671
2016/6/16,734.99
2016/6/17,744.823
2016/6/18,748.164
2016/6/19,753.295
2016/6/20,747.682
2016/6/21,681.946
2016/6/22,649.939
2016/6/23,588.926
2016/6/24,652.469
2016/6/25,669.287
2016/6/26,640.632
2016/6/27,637.878
2016/6/28,647.563
2016/6/29,633.786
2016/6/30,651.127
2016/7/1,674.251
2016/7/2,683.826
2016/7/3,673.449
2016/7/4,668.624
2016/7/5,669.77
2016/7/6,670.711
2016/7/7,640.923
2016/7/8,644.648
2016/7/9,649.595
2016/7/10,645.327
2016/7/11,646.33
2016/7/12,653.631
2016/7/13,659.574
2016/7/14,655.688
2016/7/15,658.89
2016/7/16,660.703
2016/7/17,667.464
2016/7/18,675.134
2016/7/19,668.951
2016/7/20,667.413
2016/7/21,662.495
2016/7/22,659.521
2016/7/23,653.666
2016/7/24,656.306
2016/7/25,656.119
2016/7/26,651.943
2016/7/27,652.979
2016/7/28,654.826
2016/7/29,655.218
2016/7/30,655.252
2016/7/31,636.085
2016/8/1,620.444
2016/8/2,595.245
2016/8/3,552.184
2016/8/4,572.822
2016/8/5,573.026
2016/8/6,575.443
2016/8/7,589.396
2016/8/8,589.032
2016/8/9,586.113
2016/8/10,589.594
2016/8/11,592.19
2016/8/12,586.987
2016/8/13,586.74
2016/8/14,576.272
2016/8/15,569.003
2016/8/16,571.996
2016/8/17,574.509
2016/8/18,573.871
2016/8/19,574.592
2016/8/20,577.708
2016/8/21,580.948
2016/8/22,582.629
2016/8/23,584.169
2016/8/24,580.74
2016/8/25,575.66
2016/8/26,578.283
2016/8/27,574.184
2016/8/28,572.17
2016/8/29,574.891
2016/8/30,576.744
2016/8/31,574.462
2016/9/1,573.069
2016/9/2,573.174
2016/9/3,579.773
2016/9/4,604.208
2016/9/5,605.63
2016/9/6,606.793
2016/9/7,610.021
2016/9/8,621.285
2016/9/9,622.603
2016/9/10,623.902
2016/9/11,620.306
2016/9/12,607.225
2016/9/13,609.126
2016/9/14,610.447
2016/9/15,609.706
2016/9/16,608.348
2016/9/17,607.443
2016/9/18,607.971
2016/9/19,609.926
2016/9/20,608.701
2016/9/21,597.916
2016/9/22,597.849
2016/9/23,599.46
2016/9/24,603.368
2016/9/25,602.605
2016/9/26,604.645
2016/9/27,605.886
2016/9/28,604.801
2016/9/29,604.65
2016/9/30,604.894
2016/10/1,611.559
2016/10/2,610.758
2016/10/3,610.721
2016/10/4,609.337
2016/10/5,610.478
2016/10/6,611.072
2016/10/7,613.763
2016/10/8,617.237
2016/10/9,616.581
2016/10/10,616.296
2016/10/11,631.621
2016/10/12,637.312
2016/10/13,635.764
2016/10/14,636.521
2016/10/15,639.211
2016/10/16,639.793
2016/10/17,638.715
2016/10/18,637.034
2016/10/19,632.653
2016/10/20,628.962
2016/10/21,631.236
2016/10/22,641.524
2016/10/23,653.664
2016/10/24,650.557
2016/10/25,654.64
2016/10/26,665.07
